#;Result;Status;Operator;Program Graph Node;Minimal?;Primitive Arc?;Source Primitive Arc?;Target Primitive Arc?;Equivalent?;Distance Begin;Distance Begin (min);Distance Begin (max);Distance Begin (avg);Distance End;Distance End (min);Distance End (max);Distance End (avg);Source Node;Target Node;Sources Nodes are primitive?;Targets Nodes are primitive?;Complexity
76;Dead;Active;u-Oido;3;0;0;0;0;0;[4];4;4;4.0;[5, 2];2;5;3.5;[7];[2];[1];[1];3
77;Dead;Active;u-OODL;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
78;Dead;Active;u-OODL;1;1;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
79;Dead;Active;u-OODL;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
80;Dead;Active;u-OODL;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
81;Dead;Active;u-OODL;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
82;Dead;Active;u-OODL;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
83;Dead;Active;u-OODL;8;0;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
84;Dead;Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
85;Dead;Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
86;Dead;Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
87;Dead;Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
88;Dead;Active;u-ORAN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
89;Dead;Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
90;Dead;Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
91;Dead;Active;u-ORAN;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
92;Dead;Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
93;Dead;Active;u-ORAN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
94;Dead;Active;u-ORBN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
95;Dead;Active;u-ORBN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
96;Dead;Active;u-ORBN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
97;Dead;Active;u-ORBN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
98;Dead;Active;u-ORBN;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
99;Dead;Active;u-ORBN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
100;Dead;Active;u-ORLN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
101;Dead;Active;u-ORLN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
102;Dead;Active;u-ORLN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
103;Dead;Active;u-ORLN;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
104;Dead;Active;u-ORRN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
105;Dead;Active;u-ORRN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
106;Dead;Active;u-ORRN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
107;Dead;Active;u-ORRN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
108;Dead;Active;u-ORRN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
109;Dead;Active;u-ORRN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
110;Dead;Active;u-ORRN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
111;Dead;Active;u-ORRN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
112;Dead;Active;u-ORRN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
113;Dead;Active;u-ORRN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
114;Dead;Active;u-ORSN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
115;Dead;Active;u-ORSN;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
116;Dead;Active;u-ORSN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
117;Dead;Active;u-ORSN;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
118;Dead;Active;u-SMTC;8;1;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
119;Dead;Active;u-SMTT;8;0;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
120;Dead;Active;u-SRSR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
121;Equivalent;Active;u-SRSR;5;0;1;0;1;1;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
122;Dead;Active;u-SRSR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
123;Dead;Active;u-SRSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
124;Dead;Active;u-SRSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
125;Dead;Active;u-SRSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
126;Dead;Active;u-SRSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
127;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
128;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
129;Equivalent;Active;u-SRSR;8;0;0;0;0;1;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
130;Dead;Active;u-SRSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
131;Dead;Active;u-SSDL;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
132;Dead;Active;u-SSDL;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
133;Dead;Active;u-SSDL;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
134;Dead;Active;u-SSDL;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
135;Dead;Active;u-SSDL;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
136;Dead;Active;u-SSDL;8;0;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
137;Dead;Active;u-SSDL;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
138;Dead;Active;u-STRI;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
139;Dead;Active;u-STRI;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
140;Dead;Active;u-STRP;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
141;Dead;Active;u-STRP;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
142;Dead;Active;u-STRP;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
143;Dead;Active;u-STRP;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
144;Dead;Active;u-STRP;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
145;Dead;Active;u-STRP;8;0;0;0;0;0;[4];4;4;4.0;[1];1;1;1.0;[5];[9];[1];[1];9
146;Dead;Active;u-STRP;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
147;Dead;Active;u-VDTR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
148;Equivalent;Active;u-VDTR;1;0;0;0;0;1;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
149;Equivalent;Active;u-VDTR;1;0;0;0;0;1;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
150;Dead;Active;u-VDTR;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
151;Dead;Active;u-VDTR;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
152;Dead;Active;u-VDTR;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
153;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
154;Equivalent;Active;u-VDTR;4;0;1;1;0;1;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
155;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
156;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
157;Dead;Active;u-VDTR;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
158;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
159;Dead;Active;u-VDTR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
160;Dead;Active;u-VDTR;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
161;Dead;Active;u-VDTR;4;1;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
162;Dead;Active;u-VDTR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
163;Equivalent;Active;u-VDTR;5;0;1;0;1;1;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
164;Dead;Active;u-VDTR;5;0;1;0;1;0;[3];3;3;3.0;[2];2;2;2.0;[4];[8];[1];[0];21
165;Dead;Active;u-VLSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
166;Dead;Active;u-VLSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
167;Dead;Active;u-VLSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
168;Dead;Active;u-VLSR;1;0;0;0;0;0;[0];0;0;0.0;[5, 9, 6, 2];2;9;5.5;[];[2];[];[1];57
169;Dead;Active;u-VLSR;2;0;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
170;Dead;Active;u-VLSR;2;1;1;1;0;0;[1];1;1;1.0;[4, 8, 5, 1];1;8;4.5;[1, 3];[4, 9];[0, 0];[1, 1];37
171;Dead;Active;u-VLSR;3;0;0;0;0;0;[4];4;4;4.0;[5, 2];2;5;3.5;[7];[2];[1];[1];3
172;Dead;Active;u-VLSR;3;0;0;0;0;0;[4];4;4;4.0;[5, 2];2;5;3.5;[7];[2];[1];[1];3
173;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
174;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
175;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
176;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
177;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
178;Dead;Active;u-VLSR;4;0;1;1;0;0;[2];2;2;2.0;[3, 7, 4];3;7;4.666666666666667;[2];[5, 7];[1];[1, 1];79
