_IM_PROGRAM,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_MINIMAL,_IM_EQUIVALENT
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-CRCR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-CRCR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-CRCR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-CRCR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-CRCR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-CRCR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-CRCR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-CRCR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-CRCR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-CRCR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-OCNG,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-OCNG,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,1
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,0
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OEAA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OEBA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OEBA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,1
LRS,u-OEBA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,1
LRS,u-OEBA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OEBA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OEBA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OESA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OESA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-OESA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-OESA,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,1
LRS,u-Oido,0,0,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.42857142857142855,0.3333333333333333,0.3977272727272727,0.0,For,0,0
LRS,u-OODL,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-OODL,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-OODL,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-OODL,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORAN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORAN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORAN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORAN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORAN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORAN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORAN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-ORAN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORAN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORAN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-ORBN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORBN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORBN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORBN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORBN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORBN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-ORLN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORLN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORLN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORLN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORRN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORRN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORRN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORRN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORRN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-ORRN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-ORRN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORRN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORRN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORRN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORSN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORSN,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-ORSN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-ORSN,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-SMTC,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Declaration,0,0
LRS,u-SMTT,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Declaration,0,0
LRS,u-SRSR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-SRSR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-SRSR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-SRSR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,1
LRS,u-SRSR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-SRSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-SRSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-SRSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-SRSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-SRSR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Block,0,0
LRS,u-SRSR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Block,0,0
LRS,u-SRSR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,1
LRS,u-SSDL,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,1
LRS,u-SSDL,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-SSDL,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-SSDL,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-SSDL,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-SSDL,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Block,0,0
LRS,u-SSDL,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-SSDL,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Block,0,0
LRS,u-STRI,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-STRI,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-STRP,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-STRP,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-STRP,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-STRP,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-STRP,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,Block,0,0
LRS,u-STRP,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Block,0,0
LRS,u-STRP,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-STRP,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Block,0,0
LRS,u-VDTR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-VDTR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-VDTR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-VDTR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-VDTR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-VDTR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-VDTR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,1
LRS,u-VDTR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-VDTR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,1
LRS,u-VDTR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-VDTR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,0
LRS,u-VDTR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,1
LRS,u-VDTR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,1
LRS,u-VLAR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,1
LRS,u-VLAR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,1
LRS,u-VLAR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLAR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLAR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,1
LRS,u-VLAR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,1
LRS,u-VLSR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,Assignment,0,0
LRS,u-VLSR,0,0,0.0,0.0,0.0,0.42857142857142855,0.6666666666666666,0.625,0.19101123595505617,For,0,0
LRS,u-VLSR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-VLSR,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,0
LRS,u-VLSR,0,0,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.42857142857142855,0.3333333333333333,0.3977272727272727,0.0,For,0,0
LRS,u-VLSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLSR,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VLSR,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-VLSR,0,1,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.14285714285714285,0.08333333333333333,0.11363636363636363,1.0,Return,0,1
LRS,u-VTWD,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-VTWD,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,1,0
LRS,u-VTWD,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,1,0
LRS,u-VTWD,1,0,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.2857142857142857,0.5833333333333334,0.5113636363636364,0.5168539325842697,For,0,1
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,1,0,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.2857142857142857,0.5,0.4924242424242424,0.5842696629213483,If,0,0
LRS,u-VTWD,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
LRS,u-VTWD,0,1,0.5,0.42857142857142855,0.46153846153846156,0.14285714285714285,0.08333333333333333,0.11363636363636363,0.34831460674157305,Return,0,0
