u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-CRCR,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-CRCR,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-CRCR,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-CRCR,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-CRCR,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-CRCR,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-CRCR,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-CRCR,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-CRCR,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-CRCR,0,0,2,10,6.25,0,0,0.0,0.07738095238095238,Return,0,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OAAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OAAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OAAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OAAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OAAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OABN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OABN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OABN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OABN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OABN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OABN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OABN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OABN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OABN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OALN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OALN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OALN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OALN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OALN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OALN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OARN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OARN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OARN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OARN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OARN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OARN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OASN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OASN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OASN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OASN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OASN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OASN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OCNG,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OCNG,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-OCNG,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-OCNG,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,1
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,1
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,1
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OEAA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,1
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-OEAA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,1
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,1
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,1
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,1
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OEBA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OEBA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEBA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OEBA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,1
u-OEBA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,1
u-OEBA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-OEBA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-OESA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OESA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,0,0
u-OESA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-OESA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,Assignment,1,0
u-OESA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,0,0
u-OESA,0,0,3,11,7.25,5,23,14.785714285714286,0.42857142857142855,For,1,0
u-OESA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OESA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-OESA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-OESA,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,1,0
u-Oido,0,0,7,7,7.0,5,15,10.25,0.0,For,0,0
u-Oido,0,1,3,16,9.916666666666666,2,18,11.153846153846153,0.023809523809523808,Assignment,0,0
u-OLAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OLAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OLBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLLN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLNG,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLNG,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLNG,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLRN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLRN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLRN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLRN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLRN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLRN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLSN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OLSN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,1
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-OODL,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-OODL,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-OODL,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-OODL,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-OODL,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-OODL,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OODL,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OODL,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OODL,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-OODL,0,1,6,14,10.25,4,20,13.153846153846153,0.23809523809523808,Assignment,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORAN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORAN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORAN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORAN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,1,0
u-ORAN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORAN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-ORAN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,1,0
u-ORAN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-ORAN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-ORAN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,1,0
u-ORAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-ORAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,1
u-ORAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-ORAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-ORAN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,1,0
u-ORBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORBN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,1,0
u-ORBN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORBN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORBN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORBN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-ORBN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-ORBN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,1,0
u-ORBN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-ORBN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,0
u-ORBN,1,0,5,13,9.25,5,21,13.333333333333334,0.8095238095238095,If,0,1
u-ORLN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORLN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORLN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORLN,0,1,1,9,5.25,1,25,15.285714285714286,1.0,While,0,0
u-ORLN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORLN,1,0,2,10,6.25,3,24,14.634146341463415,0.49404761904761907,If,0,0
u-ORLN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
u-ORLN,1,0,4,12,8.25,4,22,13.785714285714286,0.2976190476190476,For,0,0
