Program,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL
trashAndTakeOut,u-OAAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OAAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OAAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OAAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OAAN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OABN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OABN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OABN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OABN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OALN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OALN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OALN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OALN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OALN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OALN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OALN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OALN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OARN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OARN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OARN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OARN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OARN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OARN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OARN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OASN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OASN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OASN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OASN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OASN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OASN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OASN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OASN,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OCNG,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-OEAA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEAA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEAA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEAA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEAA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEAA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEBA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEBA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEBA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OEBA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEBA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEBA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OEBA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEBA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OEBA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OESA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OESA,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OESA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OESA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OESA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OESA,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OODL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OODL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-OODL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-OODL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-OODL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OODL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OODL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OODL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-OODL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-OODL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-ORAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORAN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORBN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORBN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORBN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORLN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORLN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORRN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORRN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORRN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,1
trashAndTakeOut,u-ORRN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORRN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORSN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-ORSN,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-SRSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-SRSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-SRSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-SRSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Block,0,0
trashAndTakeOut,u-SSDL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-SSDL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-SSDL,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-SSDL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Block,0,0
trashAndTakeOut,u-SSDL,0,0,0.6666666666666666,0.5,0.5714285714285714,0.0,0.0,0.0,0.18627450980392157,Return,1,0
trashAndTakeOut,u-SSDL,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Block,0,0
trashAndTakeOut,u-STRI,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-STRI,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-STRP,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-STRP,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-STRP,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-STRP,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Block,0,0
trashAndTakeOut,u-STRP,0,0,0.6666666666666666,0.5,0.5714285714285714,0.0,0.0,0.0,0.18627450980392157,Return,0,0
trashAndTakeOut,u-STRP,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Block,0,0
trashAndTakeOut,u-VDTR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VDTR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VDTR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VDTR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-VDTR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-VDTR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,1
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,1
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,1,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,1,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,1
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,1,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-VDTR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.6862745098039216,Assignment,0,0
trashAndTakeOut,u-VDTR,0,0,0.6666666666666666,0.5,0.5714285714285714,0.0,0.0,0.0,0.18627450980392157,Return,0,0
trashAndTakeOut,u-VDTR,0,0,0.6666666666666666,0.5,0.5714285714285714,0.0,0.0,0.0,0.18627450980392157,Return,0,0
trashAndTakeOut,u-VDTR,0,0,0.6666666666666666,0.5,0.5714285714285714,0.0,0.0,0.0,0.18627450980392157,Return,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,Assignment,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,1,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-VLSR,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5714285714285714,1.0,If,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
trashAndTakeOut,u-VLSR,0,1,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.9019607843137255,Assignment,0,0
