Program,_IM_OPERATOR,_IM_SOURCE_PRIMITIVE_ARC,_IM_TARGET_PRIMITIVE_ARC,_IM_DISTANCE_BEGIN_MIN,_IM_DISTANCE_BEGIN_MAX,_IM_DISTANCE_BEGIN_AVG,_IM_DISTANCE_END_MIN,_IM_DISTANCE_END_MAX,_IM_DISTANCE_END_AVG,_IM_COMPLEXITY,_IM_TYPE_STATEMENT,_IM_EQUIVALENT,_IM_MINIMAL
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VLSR,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VLSR,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VLSR,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VLSR,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,If,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,If,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,If,0,0
UnixCal,u-VLSR,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,If,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VLSR,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VTWD,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Assignment,0,0
UnixCal,u-VTWD,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Assignment,0,0
UnixCal,u-VTWD,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Function Call,0,0
UnixCal,u-VTWD,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Function Call,0,0
UnixCal,u-VTWD,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Function Call,0,0
UnixCal,u-VTWD,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Function Call,0,0
UnixCal,u-VTWD,1,0,0.3,0.15789473684210525,0.18947368421052632,0.3333333333333333,0.42857142857142855,0.4955595026642985,0.06227758007117438,For,0,0
UnixCal,u-VTWD,1,0,0.3,0.15789473684210525,0.18947368421052632,0.3333333333333333,0.42857142857142855,0.4955595026642985,0.06227758007117438,For,0,0
UnixCal,u-VTWD,1,0,0.3,0.15789473684210525,0.18947368421052632,0.3333333333333333,0.42857142857142855,0.4955595026642985,0.06227758007117438,For,0,0
UnixCal,u-VTWD,1,0,0.3,0.15789473684210525,0.18947368421052632,0.3333333333333333,0.42857142857142855,0.4955595026642985,0.06227758007117438,For,0,0
UnixCal,u-VTWD,0,1,0.4,0.21052631578947367,0.25263157894736843,0.5555555555555556,0.17857142857142858,0.2664298401420959,0.06227758007117438,Assignment,0,0
UnixCal,u-VTWD,0,1,0.4,0.21052631578947367,0.25263157894736843,0.5555555555555556,0.17857142857142858,0.2664298401420959,0.06227758007117438,Assignment,0,0
UnixCal,u-VTWD,0,1,0.4,0.21052631578947367,0.25263157894736843,0.5555555555555556,0.17857142857142858,0.2664298401420959,0.06227758007117438,Assignment,0,0
UnixCal,u-VTWD,0,1,0.4,0.21052631578947367,0.25263157894736843,0.5555555555555556,0.17857142857142858,0.2664298401420959,0.06227758007117438,Assignment,0,0
UnixCal,u-VTWD,0,0,0.4,0.21052631578947367,0.25263157894736843,0.2222222222222222,0.39285714285714285,0.46181172291296624,0.0,Assignment,0,0
UnixCal,u-VTWD,0,0,0.4,0.21052631578947367,0.25263157894736843,0.2222222222222222,0.39285714285714285,0.46181172291296624,0.0,Assignment,0,0
UnixCal,u-VTWD,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VTWD,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VTWD,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VTWD,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VTWD,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VTWD,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VTWD,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VTWD,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VTWD,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VTWD,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VTWD,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VTWD,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VTWD,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VTWD,0,0,0.7,0.3684210526315789,0.4421052631578947,0.6666666666666666,0.2857142857142857,0.3730017761989343,0.10320284697508897,Assignment,0,0
UnixCal,u-VTWD,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VTWD,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VTWD,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VTWD,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VTWD,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VTWD,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VTWD,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VTWD,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-VVDL,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Function Call,0,0
UnixCal,u-VVDL,1,1,0.0,0.0,0.0,0.6666666666666666,0.5357142857142857,0.6554174067495561,0.12277580071174377,Function Call,0,0
UnixCal,u-VVDL,1,0,0.3,0.15789473684210525,0.18947368421052632,0.3333333333333333,0.42857142857142855,0.4955595026642985,0.06227758007117438,For,0,0
UnixCal,u-VVDL,1,0,0.3,0.15789473684210525,0.18947368421052632,0.3333333333333333,0.42857142857142855,0.4955595026642985,0.06227758007117438,For,0,0
UnixCal,u-VVDL,0,0,0.4,0.21052631578947367,0.25263157894736843,0.2222222222222222,0.39285714285714285,0.46181172291296624,0.0,Assignment,0,0
UnixCal,u-VVDL,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VVDL,0,0,0.5,0.2631578947368421,0.3157894736842105,0.1111111111111111,0.35714285714285715,0.4085257548845471,0.3540925266903915,For,0,0
UnixCal,u-VVDL,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VVDL,0,0,0.6,0.3157894736842105,0.37894736842105264,0.6666666666666666,0.32142857142857145,0.3996447602131439,0.0498220640569395,If,0,0
UnixCal,u-VVDL,0,0,0.7,0.42105263157894735,0.47368421052631576,0.5555555555555556,0.25,0.3197158081705151,0.028469750889679714,If,0,0
UnixCal,u-VVDL,0,0,0.8,0.47368421052631576,0.5368421052631579,0.5555555555555556,0.21428571428571427,0.29307282415630553,0.3185053380782918,Assignment,0,0
UnixCal,u-VVDL,1,0,0.8,0.5263157894736842,0.5684210526315789,0.4444444444444444,0.17857142857142858,0.23978685612788633,0.06227758007117438,Assignment,0,0
UnixCal,u-VVDL,0,1,0.9,0.5789473684210527,0.631578947368421,0.4444444444444444,0.14285714285714285,0.21314387211367675,0.12099644128113879,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,Assignment,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,1,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,0,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,1,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,0,1
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,1,0
UnixCal,u-Cccr,0,0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.15985790408525755,0.12277580071174377,If,0,0
UnixCal,u-Cccr,0,0,0.1,0.05263157894736842,0.06315789473684211,0.2222222222222222,0.10714285714285714,0.13321492007104796,0.0071174377224199285,Assignment,0,0
UnixCal,u-Cccr,0,0,0.1,0.05263157894736842,0.06315789473684211,0.2222222222222222,0.10714285714285714,0.13321492007104796,0.0071174377224199285,Assignment,0,0
UnixCal,u-Cccr,0,0,0.1,0.05263157894736842,0.06315789473684211,0.2222222222222222,0.10714285714285714,0.13321492007104796,0.0071174377224199285,Assignment,0,0
UnixCal,u-Cccr,0,0,0.1,0.05263157894736842,0.06315789473684211,0.2222222222222222,0.10714285714285714,0.13321492007104796,0.0071174377224199285,Assignment,0,0
UnixCal,u-Cccr,0,0,0.1,0.05263157894736842,0.06315789473684211,0.2222222222222222,0.10714285714285714,0.13321492007104796,0.0071174377224199285,Assignment,0,0
UnixCal,u-Cccr,0,0,0.1,0.05263157894736842,0.06315789473684211,0.2222222222222222,0.10714285714285714,0.13321492007104796,0.0071174377224199285,Assignment,0,0
